Clients,Bandwidth_Usage,RSSI,SNR,Latency,Packet_Loss,Interference,AP_Load,Traffic_Type
29,2.099956498,-68.78230444,15.99432046,40.12807941,6.780625673,-89.92811411,12.17974769,Game
23,6.436609392,-54.10627621,17.24272155,8.012475712,3.887761576,-78.43707236,29.6084032,Web
8,39.37106541,-50.43121586,11.40053645,27.12281607,2.127037516,-45.29960253,62.99370465,Streaming
27,12.75695489,-52.8286437,10.69273509,52.13351153,1.367402966,-62.46045963,68.88755638,VoIP
38,13.50782564,-76.37390249,13.72238772,10.62617823,5.10326018,-67.46123339,100,Streaming
8,24.13755666,-40.08632647,22.47206473,6.695932628,1.411899661,-47.59660423,38.62009065,Game
9,27.3193802,-34.62898964,22.40907407,36.87037866,0.373131742,-64.60366601,49.17488436,Streaming
48,12.05261288,-64.24662433,34.23458214,19.97370949,2.805138796,-51.5705526,100,VoIP
47,1.113614701,-52.20756783,0.51769608,15.64547359,2.884905117,-53.22047539,10.46797819,Game
15,28.65138558,-50.08984127,23.76483998,50.0743814,2.957444921,-80.33786798,85.95415673,VoIP
48,9.738900409,-59.73593691,31.35278387,20.07744842,1.251110096,-69.35592666,93.49344393,Streaming
6,50.66329071,-50.77505472,6.983490777,21.5973945,4.082544035,-85.39881631,60.79594885,VoIP
44,7.485825779,-43.86000869,4.629529396,27.83146895,-0.08771264,-47.08157651,65.87526686,Game
5,23.44886102,-42.55470444,35.33182587,27.08773466,0.635268307,-72.41190695,23.44886102,Streaming
29,18.49031457,-42.10177428,31.84428154,12.90392575,2.129155506,-63.76162464,100,Game
31,23.11434784,-45.8539535,30.81257433,26.07483235,1.590190084,-83.76732281,100,Web
27,17.52499562,-35.43309444,34.37459882,22.41381015,-0.755300085,-60.05779139,94.63497636,Game
16,31.08450428,-44.0821975,22.33085721,44.66039923,-0.186813204,-37.16006952,99.47041368,VoIP
49,12.8057434,-76.99007666,29.73143027,50.53558869,4.434519074,-54.95453813,100,VoIP
47,6.700458203,-43.91870368,18.87805505,26.36826707,3.508331605,-51.62150172,62.98430711,Streaming
6,36.1216833,-69.40296632,11.12303593,38.60334425,3.418209975,-44.19927,43.34601996,Game
42,13.44629997,-67.90525172,19.55364684,41.42453803,6.438066239,-63.12612803,100,Streaming
32,20.28434036,-57.03108618,9.641427245,34.88104037,3.787514772,-63.27879788,100,Web
41,14.11219323,-75.79404862,6.735258053,25.30420011,7.128221958,-36.3681203,100,Web
37,10.95529232,-49.54388903,6.350437073,8.925889683,1.510818008,-88.00683203,81.06916318,Web
6,13.22189781,-73.50684398,33.86391903,49.68932354,3.297214765,-53.35178525,15.86627737,Game
47,17.29723029,-40.34555168,15.58097106,49.37583088,-0.684971586,-60.28635904,100,VoIP
48,15.12800517,-46.71409845,4.444004069,53.96323488,4.230174149,-49.75312912,100,Streaming
28,24.75026722,-34.02378832,10.77801027,27.48492283,1.755303021,-58.22072483,100,Streaming
31,22.5215607,-42.15750632,26.82854729,20.99356551,2.95289558,-49.42277042,100,VoIP
42,2.864133848,-37.78054359,30.76386812,55.7403928,3.474844555,-46.18517656,24.05872433,Game
17,2.103816456,-40.3956833,7.567383078,28.21280281,2.473740915,-37.07470038,7.152975951,VoIP
34,10.75609208,-82.57413111,31.18209802,22.30635861,4.924055302,-82.04039355,73.14142616,Game
17,2.479604481,-61.39411394,12.485195,35.62430447,6.065753717,-55.47859359,8.430655235,Game
1,43.85597201,-32.96039205,32.00339428,43.71074745,1.04008258,-77.5189678,8.771194402,Streaming
3,56.83475258,-60.64482091,31.56817219,29.28525475,5.445855965,-97.22953641,34.10085155,Streaming
42,12.76039513,-72.34340228,29.61272051,15.00256927,4.440413172,-83.71908796,100,VoIP
6,53.25922432,-59.83613362,23.99880771,39.42695833,2.558125212,-60.88335401,63.91106918,Game
22,8.741615447,-54.02713292,30.01872569,38.35666718,5.005421522,-41.64540526,38.46310797,VoIP
8,26.46347545,-66.92293328,32.69417668,19.14926178,4.8259921,-86.01382493,42.34156072,Web
27,3.488137678,-74.87179578,23.61431042,48.06245538,7.314402191,-52.17395503,18.83594346,VoIP
37,20.25323307,-35.53629311,30.0072019,22.29672262,1.826113936,-63.91079169,100,VoIP
6,6.486639964,-38.53648928,5.908214641,4.639518506,2.316387361,-93.74504063,7.783967957,Streaming
42,6.668623523,-80.11939449,15.3362247,20.61671738,4.074241593,-42.96071471,56.0164376,VoIP
39,0.768085426,-39.01003113,5.406521626,17.86717365,-0.980156662,-54.18917665,5.991066323,Streaming
16,8.482681717,-69.09445711,8.356389174,15.29949503,5.551407265,-77.42080696,27.1445815,VoIP
36,8.292942178,-61.22080123,28.85352757,13.68920419,2.999542046,-72.42267208,59.70918368,Game
42,10.2737902,-58.29253372,16.1049075,13.35343325,5.17863697,-34.28259714,86.29983767,Game
12,36.55099246,-50.61440419,4.832069728,29.40395617,2.932989365,-92.90366115,87.72238189,Game
45,13.35001321,-68.85667597,27.87050087,42.92168455,5.979417268,-31.40024777,100,VoIP
9,50.33751151,-71.90184403,15.18355166,37.81720768,6.631760236,-50.88821371,90.60752071,Game
40,19.05410133,-45.90216984,12.82215101,43.22719413,4.316448254,-53.53371583,100,Web
47,15.16434706,-67.33901765,17.01291689,42.84452696,3.061124441,-63.48817723,100,Streaming
42,2.780539889,-73.69679304,20.75626785,15.26842301,3.029293807,-44.12599885,23.35653507,Web
49,3.782911486,-76.30155941,16.25463047,24.69066943,4.233193763,-46.50188451,37.07253256,Game
36,2.188407046,-69.40037161,26.991851,9.837113594,3.897197839,-82.59251248,15.75653073,Streaming
32,23.30349955,-53.54553861,7.648023107,28.53603376,1.018481504,-45.39642616,100,Streaming
6,2.768727662,-34.70605921,21.66315758,37.00284246,1.816031542,-42.71444774,3.322473194,Streaming
46,1.309871391,-69.4643808,11.058449,37.39228185,2.757191528,-43.94093137,12.0508168,VoIP
43,13.87134851,-76.40333694,25.60996595,29.03729451,4.777909123,-36.52887496,100,Game
46,11.30176528,-77.68844814,28.82319173,35.57998699,4.890001649,-54.71146809,100,Streaming
6,41.43919075,-62.68707607,38.89355436,47.93038421,3.188095322,-72.62189154,49.7270289,Streaming
11,42.15236577,-48.67657113,21.19186648,41.08426599,2.592221724,-67.835036,92.73520469,VoIP
24,11.50368795,-44.39530259,33.80107347,35.41601204,2.568531643,-66.40148625,55.21770217,Streaming
27,13.62100337,-75.48987608,36.44391911,20.20087137,4.248524614,-90.46251406,73.55341822,Game
46,11.71818727,-84.32577639,4.524106987,59.13771484,5.472199275,-43.31663091,100,Streaming
43,2.769916363,-67.84022254,27.32108199,33.88301867,1.89667978,-43.65033712,23.82128072,Streaming
20,16.99792616,-64.51575289,29.55825324,19.99839095,3.68498523,-94.23793774,67.99170465,Streaming
21,5.743179977,-68.00106468,31.09186004,22.27545133,1.823526156,-75.89455042,24.12135591,Streaming
16,33.52191548,-52.68644655,13.17400514,49.396819,2.92125248,-37.54188638,100,VoIP
7,22.07360883,-67.76648546,14.6450322,11.11813636,5.382374565,-82.7922263,30.90305236,Streaming
8,53.94944863,-73.43335811,36.31414331,10.42204486,4.288642573,-49.70818931,86.3191178,VoIP
7,46.71555346,-49.54344835,6.244749517,45.3807719,4.525658889,-72.30041354,65.40177484,Game
15,28.58723288,-71.57160073,34.06097465,36.1877775,2.524719452,-38.3142404,85.76169865,VoIP
6,8.496409331,-70.59710089,6.634122215,49.41887024,4.698401426,-91.13783477,10.1956912,Web
40,15.22500247,-70.13949906,1.115525169,22.13603088,3.954310351,-51.061083,100,Game
1,61.75748312,-60.83797889,11.76450666,2.016758522,4.650696497,-41.2567915,12.35149662,Web
42,18.11151589,-67.06986479,15.20914434,48.08085247,5.763721444,-87.32445375,100,VoIP
10,6.812007966,-61.38695533,14.31809384,30.9803079,3.355213374,-74.0525692,13.62401593,Web
2,21.55076255,-58.76158391,17.31652424,12.42985422,1.090826818,-94.26498274,8.620305021,Game
25,24.47405021,-50.97965348,30.13635942,25.45488661,0.448037524,-59.59218223,100,Streaming
36,3.613226232,-66.82191883,23.58553436,56.06214945,5.498488418,-37.49703628,26.01522887,Streaming
9,14.11617667,-46.99471351,13.4688643,14.28400629,-0.088235982,-90.40810392,25.40911801,Streaming
45,12.99922353,-39.03834452,25.01301593,33.56696589,0.194894819,-86.29420089,100,Streaming
16,36.66361989,-32.14077162,18.35519035,42.68665075,-0.851134323,-51.42687575,100,Streaming
10,1.417575992,-76.92212255,5.259652803,25.82873599,6.271700266,-44.42644384,2.835151983,Streaming
17,19.25811379,-52.89090737,7.170751141,11.42198177,0.456661948,-77.02176426,65.47758689,Streaming
13,22.44073214,-45.73406155,25.2858882,19.98779916,2.951604504,-42.69813276,58.34590357,Web
4,68.56221374,-54.51725046,5.785160171,7.327903713,3.204969504,-46.87852805,54.84977099,Streaming
47,8.711460039,-42.50796733,11.48271508,23.3906896,1.099457078,-79.15817515,81.88772437,Game
40,5.748642982,-53.16947069,28.70341998,31.41577628,4.826491459,-35.58083783,45.98914386,Web
47,0.419267702,-63.22883127,27.75445421,10.70730027,5.513407361,-84.82016847,3.941116397,Streaming
42,4.926551071,-53.23133725,33.10896646,56.33047949,2.503441086,-38.45203092,41.383029,Web
41,9.0533153,-76.88176936,25.65361689,9.519756358,2.814785599,-61.97296589,74.23718546,Game
7,24.25419735,-77.75091452,7.927387184,37.55796072,7.460941996,-44.10543467,33.95587629,Web
29,8.277598294,-37.64640767,36.34257899,12.63913476,-0.565275523,-55.86599551,48.01007011,Streaming
15,23.35757229,-61.52951887,33.34038211,11.76721238,2.908105901,-72.51038828,70.07271688,Game
21,20.95398259,-61.66710187,3.347532097,34.11563427,4.439028039,-83.01946504,88.0067269,Web
9,4.340641798,-80.11066363,38.22840351,41.48657554,3.333987612,-50.30368962,7.813155236,Game
21,0.785296863,-58.8156793,3.641506469,34.96060989,1.236866859,-68.66423886,3.298246824,Game
4,44.49079207,-45.1915144,18.27011195,26.4711559,4.233687475,-82.94476151,35.59263365,Streaming
22,15.10207591,-46.33887948,31.46235475,12.20847285,2.223574151,-87.6835647,66.44913399,Web
49,12.90720977,-58.70329419,16.58524555,47.01763088,2.173026728,-43.97313856,100,VoIP
49,12.11324579,-45.09752666,24.95526636,38.72916997,3.572277455,-87.48932406,100,Web
34,12.00627526,-80.36490045,20.47186762,34.17831394,4.940092246,-87.36510833,81.64267177,VoIP
38,2.980290493,-42.83463375,35.60259352,24.87877456,3.859625108,-46.72707684,22.65020775,Web
36,7.924881595,-65.16149477,33.00460626,54.54074023,6.179911142,-71.90286033,57.05914749,Web
41,2.531041353,-53.25430998,17.39332986,51.14485514,4.712495138,-85.31683616,20.7545391,VoIP
49,9.361532924,-34.91865366,23.46119907,57.86871935,3.310072135,-53.34581986,91.74302266,Game
37,12.68981631,-52.05027901,3.012283129,37.14989839,1.118956185,-80.37946826,93.90464067,Web
15,28.98187138,-42.50598499,25.82626825,15.80473592,-0.707496063,-74.21000949,86.94561415,VoIP
13,29.07125258,-78.1225933,28.86606803,20.06916932,2.862875252,-88.50149657,75.58525671,Streaming
44,1.167810267,-61.89032359,0.668775862,15.13611234,6.037386825,-35.83956251,10.27673035,Game
5,32.5765479,-39.72922472,18.81625271,27.37579712,-0.117588446,-42.65696802,32.5765479,Game
45,15.86656345,-50.32305904,4.245248351,11.20379282,4.636907679,-36.96444932,100,Game
35,12.66296544,-51.23044706,3.507825503,11.82722045,0.509440419,-80.51614212,88.64075809,Streaming
32,12.85103476,-34.58088577,13.90250011,21.65478981,1.386630502,-65.42367474,82.24662248,Streaming
37,9.448356361,-48.27323288,32.46165796,51.99940944,1.020806302,-61.19143298,69.91783707,Streaming
17,26.00470308,-32.4035061,32.96333971,25.69305056,-0.835055107,-95.34464592,88.41599047,Game
45,1.018619228,-42.2176844,3.912610709,31.97946593,1.690864219,-90.88673459,9.16757305,VoIP
48,6.16744869,-41.27630987,7.601677554,51.14136554,1.929115366,-40.43977826,59.20750742,VoIP
14,3.044217843,-77.99209047,11.91745621,30.73279218,5.729649548,-66.77228038,8.523809962,VoIP
12,9.565776044,-62.53281514,11.95927625,20.99228127,5.19220605,-43.48976722,22.95786251,Game
25,23.54936163,-47.04209135,16.78642942,36.43440536,0.062700846,-85.82627187,100,VoIP
9,23.31979666,-51.38615965,23.39826155,17.90246993,0.808734294,-59.2706695,41.97563399,VoIP
30,18.99715619,-80.64155439,16.50572686,10.65233974,3.806472803,-84.89599306,100,VoIP
28,22.79488085,-81.16833679,33.46629518,17.38275008,6.05828878,-79.52812547,100,VoIP
7,23.79773373,-46.3392729,4.779400513,12.28173446,4.571849788,-50.53791882,33.31682722,VoIP
24,12.59443807,-70.03172189,3.346352809,23.2382769,6.697241832,-84.43377709,60.45330274,Web
48,12.52191252,-45.63740724,35.19242747,11.50112709,1.716482662,-74.68512025,100,VoIP
45,14.96466782,-59.94085424,23.43244406,57.83628097,3.699598487,-55.44982675,100,Game
26,12.90321663,-39.64422748,5.269511603,46.40875034,2.17855949,-88.90371183,67.0967265,VoIP
13,10.35292435,-66.52029466,8.64529083,39.76643668,4.002943563,-51.53422641,26.9176033,Web
28,16.44127698,-68.16625345,11.11741904,11.48029223,5.722215007,-55.98943989,92.07115106,Streaming
45,15.24418159,-56.43826332,9.558065423,46.37235686,1.729338918,-70.65271917,100,VoIP
34,10.88534445,-55.84555177,9.109361244,39.56324265,1.693678434,-71.64639686,74.02034228,Game
12,23.24121489,-53.34319297,27.98459992,16.65352714,2.731922623,-54.89379008,55.77891575,Game
31,9.620940026,-56.58035268,33.68680077,29.52472206,0.94444597,-61.7700996,59.64982816,Streaming
26,2.206139524,-71.76723574,12.9559427,8.184280601,4.410466856,-80.83068924,11.47192553,Web
42,7.601172047,-63.03055693,22.58882766,43.29584044,6.260431896,-39.06432041,63.8498452,VoIP
10,13.42916913,-42.46740057,6.649426142,45.80015272,-0.056010391,-88.84114394,26.85833827,Game
21,13.5189248,-61.83210056,31.29141813,52.98228073,1.553781128,-55.16859036,56.77948416,Streaming
1,22.5892976,-45.25370604,20.93355833,29.43438096,2.674305811,-41.57265466,4.51785952,Game
7,50.90568738,-64.42326263,37.52622812,51.12958348,1.841942161,-68.72457067,71.26796234,Streaming
2,64.03298083,-66.51967902,6.419729542,32.36133738,3.940933506,-67.31795886,25.61319233,Web
45,15.61778534,-70.48019363,18.59757172,17.67327549,6.356798947,-39.90539346,100,Web
47,1.053035003,-79.51632495,1.805264858,20.09682562,3.380128331,-77.50128779,9.898529031,Game
2,49.73877503,-36.40345816,20.06674303,34.11311705,-0.704323627,-95.88704196,19.89551001,Web
31,22.99350852,-71.38194514,6.967725201,41.78555896,6.257227464,-83.7474692,100,Game
48,14.63011709,-36.70096885,25.52638144,12.29485159,-0.937762767,-85.55376958,100,Streaming
43,0.793327628,-72.6316489,28.31049144,38.0730973,6.090033632,-58.80354548,6.822617605,VoIP
15,12.56709611,-40.12215578,16.86091263,40.78816924,3.40193151,-92.48741233,37.70128833,Streaming
31,16.68956033,-51.72655132,3.140539519,53.67901399,2.355892735,-83.08329099,100,Streaming
7,16.59245191,-58.82784861,27.74697388,32.5927477,3.049269088,-40.57136103,23.22943268,Streaming
19,3.038936298,-47.95475231,30.74617706,22.410337,2.596586592,-56.69860643,11.54795793,Streaming
28,22.79599715,-81.03330844,24.03492148,51.44064051,6.290943088,-81.57083517,100,Streaming
46,12.02585635,-51.02258887,30.59763155,19.57849131,0.780917246,-83.97963911,100,Web
2,48.51714105,-57.94291928,36.12653225,29.49299641,5.367918233,-71.93315933,19.40685642,Web
42,17.74262534,-35.63069826,9.451918347,36.21519246,-1.361366505,-36.61697603,100,VoIP
16,10.33618492,-57.10457696,4.744467604,5.019883731,2.72598717,-40.97147388,33.07579175,VoIP
29,3.192073305,-76.32833911,33.34107569,26.40773245,5.044022764,-58.68629024,18.51402517,Streaming
31,9.632305339,-61.82615903,21.65703778,42.2845009,2.371634863,-49.76821296,59.7202931,Web
11,22.21573247,-75.67140623,15.88724442,40.62437035,4.203306763,-87.80052704,48.87461144,Game
47,5.427009337,-50.98678149,19.75288803,20.51391447,4.851155899,-53.84764381,51.01388777,Game
19,16.53928169,-36.22783079,7.705024474,43.40921205,2.835873697,-94.31473535,62.84927041,Game
40,8.138945943,-63.22864828,28.70324918,24.49238057,6.091045702,-47.33104775,65.11156755,Game
46,3.656435474,-76.49209076,19.72373678,44.29610912,5.505228348,-44.62236516,33.63920636,Web
20,21.18550768,-37.54106639,28.74107539,24.42552817,1.427411268,-84.45923663,84.74203074,Game
22,1.08799029,-60.18748356,17.82551642,39.95341286,4.488450839,-91.97968033,4.787157274,VoIP
43,8.684266851,-53.09952771,29.51665783,22.02883596,1.354815614,-69.08013297,74.68469492,Streaming
11,26.98880442,-44.91835453,6.28290089,33.84756438,2.206848434,-65.14825744,59.37536971,Web
29,9.994788941,-80.38503237,30.60156398,28.62068685,3.59583874,-78.77649704,57.96977586,Game
48,10.21507873,-45.27055041,12.64599831,21.24722712,3.262217744,-63.19129605,98.06475582,Game
20,27.21710949,-58.10925546,14.00644904,52.69294459,5.219843625,-87.47882086,100,VoIP
15,23.55477775,-51.72232219,20.17964373,52.53811671,2.269264384,-79.90224261,70.66433326,Streaming
41,1.835857849,-61.68673554,35.2918334,50.51116841,5.820032001,-35.1238187,15.05403436,Web
27,4.425104592,-73.91384339,25.85262746,54.45896763,2.520687205,-72.42903217,23.89556479,Web
9,7.793350824,-59.71911393,4.307491936,38.8207116,2.31327279,-96.70435029,14.02803148,Streaming
15,3.907896071,-55.74283729,30.51508179,8.950404343,4.791037501,-75.46079292,11.72368821,Streaming
15,36.24486635,-72.93469091,16.24804947,6.878084047,4.873076494,-45.79289687,100,VoIP
40,2.93128263,-59.70989279,2.834370307,24.16092093,1.356695219,-52.85891132,23.45026104,Game
28,18.69842356,-55.26165105,24.71348585,49.77608733,1.360797277,-93.88334942,100,VoIP
16,26.59525116,-67.4620424,37.8377274,7.820088713,4.985137347,-77.89353919,85.10480372,Game
10,28.50676185,-43.34823093,31.33257889,38.69307867,-0.584036145,-52.40523547,57.01352369,Game
47,6.019910078,-51.3419936,12.02856835,49.19060573,0.947975001,-62.014695,56.58715474,Web
24,28.4211247,-68.03099161,28.45471527,34.2753485,3.419265723,-50.75211695,100,Web
19,5.671836623,-39.39038916,33.49831151,32.20764571,0.539302183,-54.47570823,21.55297917,Game
43,10.03913404,-38.13870883,8.211196388,26.45449772,3.373411779,-70.50075517,86.33655271,Streaming
40,15.89482521,-67.54839815,13.08241822,31.45817456,3.545667751,-52.2956843,100,Game
28,18.12264387,-39.6961436,21.02849944,24.96581309,1.782202041,-87.47522049,100,Game
26,24.80779943,-56.39314214,10.91944249,22.3409002,3.944690261,-73.13165076,100,Streaming
32,15.83160906,-56.34692333,6.029019195,45.90457937,2.688498129,-43.59122888,100,Web
27,14.49029503,-79.72877611,17.93306018,29.4516133,3.205403286,-89.68358052,78.24759315,Streaming
33,0.961599439,-41.38014439,6.305210956,12.53323548,0.421144435,-80.77555503,6.346556298,Web
30,16.76248511,-42.54694977,9.064917485,35.36105313,4.108926427,-35.62010433,100,Streaming
12,25.59663832,-45.97532811,28.56393971,51.86771128,2.093646147,-91.66270822,61.43193196,Streaming
31,4.442209789,-48.36799687,3.596206776,41.68635568,3.929661532,-51.35800549,27.54170069,VoIP
29,14.96149877,-78.73421232,9.864095521,29.6243915,6.36069708,-68.15780445,86.77669287,VoIP
